1,gou,"支合", -angle
2,gou,"支合しない", nil
3,kei,"自刑",angle
4,kei,"勢刑",angle + ANGLE_HALF_CIRCLE / 2
5,kei,"無恩の刑",angle - ANGLE_HALF_CIRCLE / 2
6,kei,"勢刑",angle + ANGLE_HALF_CIRCLE
7,kei,"無礼の刑",(ANGLE_CIRCLE / 12 - angle) * 2 + angle
8,kei,"無恩の刑",angle - ANGLE_HALF_CIRCLE
9,chu,"冲",angle + ANGLE_HALF_CIRCLE
10,ha,"破",angle - ((angle % (ANGLE_SHI * 2)) - ANGLE_SHI) * SHI_COUNT / 2
11,gai,"害",-(angle + 180)
12,sangou,"三合",angle + ANGLE_CIRCLE / 3
13,kagai,"華蓋",(angle - ANGLE_HALF_SHI) * -ANGLE_SHI
14,tenmou,"天耗",(angle + ANGLE_HALF_SHI + ANGLE_HALF_CIRCLE / 2) * (ANGLE_CIRCLE / 6)
15,chimou,"地耗",(angle + ANGLE_HALF_SHI + ANGLE_HALF_CIRCLE) * (ANGLE_CIRCLE / 6)
